000: Acc-tr:  61.60, Acc-val:  61.05, L-tr: 1.0634, L-val: 1.0958
214: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0004, L-val: 0.5888
215: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5881
216: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5893
217: Acc-tr: 100.00, Acc-val:  85.92, L-tr: 0.0004, L-val: 0.5900
218: Acc-tr: 100.00, Acc-val:  85.98, L-tr: 0.0005, L-val: 0.5840
219: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0004, L-val: 0.5846
220: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5868
221: Acc-tr: 100.00, Acc-val:  86.07, L-tr: 0.0004, L-val: 0.5844
222: Acc-tr: 100.00, Acc-val:  86.07, L-tr: 0.0004, L-val: 0.5860
223: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0004, L-val: 0.5845
224: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0004, L-val: 0.5821
225: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0004, L-val: 0.5848
226: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5827
227: Acc-tr: 100.00, Acc-val:  86.02, L-tr: 0.0004, L-val: 0.5833
228: Acc-tr: 100.00, Acc-val:  85.94, L-tr: 0.0005, L-val: 0.5827
229: Acc-tr: 100.00, Acc-val:  85.90, L-tr: 0.0004, L-val: 0.5862
230: Acc-tr: 100.00, Acc-val:  86.10, L-tr: 0.0004, L-val: 0.5846
231: Acc-tr: 100.00, Acc-val:  86.02, L-tr: 0.0004, L-val: 0.5822
232: Acc-tr: 100.00, Acc-val:  85.92, L-tr: 0.0004, L-val: 0.5840
233: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0004, L-val: 0.5815
234: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0004, L-val: 0.5820
235: Acc-tr: 100.00, Acc-val:  86.04, L-tr: 0.0004, L-val: 0.5809
236: Acc-tr: 100.00, Acc-val:  85.98, L-tr: 0.0004, L-val: 0.5876
237: Acc-tr: 100.00, Acc-val:  86.02, L-tr: 0.0004, L-val: 0.5837
238: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5827
239: Acc-tr: 100.00, Acc-val:  86.06, L-tr: 0.0004, L-val: 0.5830
240: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0005, L-val: 0.5843
241: Acc-tr: 100.00, Acc-val:  85.96, L-tr: 0.0004, L-val: 0.5828
242: Acc-tr: 100.00, Acc-val:  86.13, L-tr: 0.0005, L-val: 0.5803
243: Acc-tr: 100.00, Acc-val:  86.14, L-tr: 0.0004, L-val: 0.5826
244: Acc-tr: 100.00, Acc-val:  86.12, L-tr: 0.0004, L-val: 0.5838
245: Acc-tr: 100.00, Acc-val:  86.08, L-tr: 0.0005, L-val: 0.5837
246: Acc-tr: 100.00, Acc-val:  86.08, L-tr: 0.0005, L-val: 0.5847
247: Acc-tr: 100.00, Acc-val:  86.04, L-tr: 0.0004, L-val: 0.5805
248: Acc-tr: 100.00, Acc-val:  86.02, L-tr: 0.0005, L-val: 0.5822
249: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0004, L-val: 0.5807
250: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5810
251: Acc-tr: 100.00, Acc-val:  86.12, L-tr: 0.0004, L-val: 0.5841
252: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5811
253: Acc-tr: 100.00, Acc-val:  86.04, L-tr: 0.0004, L-val: 0.5845
254: Acc-tr: 100.00, Acc-val:  85.99, L-tr: 0.0004, L-val: 0.5834
255: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5817
256: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0004, L-val: 0.5829
257: Acc-tr: 100.00, Acc-val:  85.96, L-tr: 0.0004, L-val: 0.5814
258: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5830
259: Acc-tr: 100.00, Acc-val:  85.99, L-tr: 0.0005, L-val: 0.5799
260: Acc-tr: 100.00, Acc-val:  86.06, L-tr: 0.0004, L-val: 0.5819
261: Acc-tr: 100.00, Acc-val:  86.09, L-tr: 0.0004, L-val: 0.5826
262: Acc-tr: 100.00, Acc-val:  85.84, L-tr: 0.0005, L-val: 0.5805
263: Acc-tr: 100.00, Acc-val:  86.07, L-tr: 0.0004, L-val: 0.5814
264: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0005, L-val: 0.5789
265: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0005, L-val: 0.5809
266: Acc-tr: 100.00, Acc-val:  85.99, L-tr: 0.0005, L-val: 0.5804
267: Acc-tr: 100.00, Acc-val:  85.99, L-tr: 0.0005, L-val: 0.5793
268: Acc-tr: 100.00, Acc-val:  85.94, L-tr: 0.0004, L-val: 0.5863
269: Acc-tr: 100.00, Acc-val:  86.12, L-tr: 0.0004, L-val: 0.5822
270: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0004, L-val: 0.5830
271: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0004, L-val: 0.5785
272: Acc-tr: 100.00, Acc-val:  85.98, L-tr: 0.0004, L-val: 0.5828
273: Acc-tr: 100.00, Acc-val:  86.09, L-tr: 0.0004, L-val: 0.5830
274: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5797
275: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5817
276: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5843
277: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5820
278: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5797
279: Acc-tr: 100.00, Acc-val:  86.00, L-tr: 0.0004, L-val: 0.5797
280: Acc-tr: 100.00, Acc-val:  86.26, L-tr: 0.0005, L-val: 0.5805
281: Acc-tr: 100.00, Acc-val:  85.94, L-tr: 0.0004, L-val: 0.5806
282: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0004, L-val: 0.5820
283: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0005, L-val: 0.5812
284: Acc-tr: 100.00, Acc-val:  86.04, L-tr: 0.0005, L-val: 0.5772
285: Acc-tr: 100.00, Acc-val:  85.95, L-tr: 0.0005, L-val: 0.5822
286: Acc-tr: 100.00, Acc-val:  85.93, L-tr: 0.0005, L-val: 0.5803
287: Acc-tr: 100.00, Acc-val:  86.09, L-tr: 0.0004, L-val: 0.5797
288: Acc-tr: 100.00, Acc-val:  86.07, L-tr: 0.0004, L-val: 0.5806
289: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0005, L-val: 0.5797
290: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5815
291: Acc-tr: 100.00, Acc-val:  85.92, L-tr: 0.0004, L-val: 0.5816
292: Acc-tr: 100.00, Acc-val:  86.05, L-tr: 0.0004, L-val: 0.5830
293: Acc-tr: 100.00, Acc-val:  86.02, L-tr: 0.0004, L-val: 0.5791
294: Acc-tr: 100.00, Acc-val:  85.98, L-tr: 0.0005, L-val: 0.5794
295: Acc-tr: 100.00, Acc-val:  85.97, L-tr: 0.0004, L-val: 0.5821
296: Acc-tr: 100.00, Acc-val:  86.01, L-tr: 0.0004, L-val: 0.5802
297: Acc-tr: 100.00, Acc-val:  85.93, L-tr: 0.0004, L-val: 0.5798
298: Acc-tr: 100.00, Acc-val:  86.03, L-tr: 0.0005, L-val: 0.5768
299: Acc-tr: 100.00, Acc-val:  86.11, L-tr: 0.0004, L-val: 0.5787
