000: Acc-tr:  12.49, Acc-val:  11.81, L-tr: 3.6397, L-val: 3.6806
035: Acc-tr:  75.79, Acc-val:  48.05, L-tr: 0.7603, L-val: 2.4267
036: Acc-tr:  75.10, Acc-val:  48.01, L-tr: 0.8080, L-val: 2.6246
037: Acc-tr:  80.11, Acc-val:  49.45, L-tr: 0.6224, L-val: 2.4071
038: Acc-tr:  74.60, Acc-val:  47.51, L-tr: 0.8212, L-val: 2.6466
039: Acc-tr:  80.63, Acc-val:  50.11, L-tr: 0.5964, L-val: 2.2991
040: Acc-tr:  82.75, Acc-val:  50.45, L-tr: 0.5423, L-val: 2.4009
041: Acc-tr:  81.30, Acc-val:  50.66, L-tr: 0.5939, L-val: 2.3797
042: Acc-tr:  78.79, Acc-val:  49.02, L-tr: 0.6638, L-val: 2.5044
043: Acc-tr:  80.62, Acc-val:  50.13, L-tr: 0.5999, L-val: 2.3909
044: Acc-tr:  78.54, Acc-val:  47.67, L-tr: 0.6798, L-val: 2.4366
045: Acc-tr:  80.06, Acc-val:  49.06, L-tr: 0.6177, L-val: 2.4958
046: Acc-tr:  77.75, Acc-val:  48.14, L-tr: 0.7135, L-val: 2.5590
047: Acc-tr:  81.19, Acc-val:  48.77, L-tr: 0.5825, L-val: 2.4625
048: Acc-tr:  79.06, Acc-val:  48.25, L-tr: 0.6566, L-val: 2.6674
049: Acc-tr:  84.36, Acc-val:  50.55, L-tr: 0.4888, L-val: 2.3707
050: Acc-tr:  78.91, Acc-val:  48.30, L-tr: 0.6702, L-val: 2.5058
051: Acc-tr:  80.21, Acc-val:  48.07, L-tr: 0.6275, L-val: 2.6011
052: Acc-tr:  82.72, Acc-val:  49.19, L-tr: 0.5412, L-val: 2.5338
053: Acc-tr:  82.67, Acc-val:  49.30, L-tr: 0.5360, L-val: 2.4656
054: Acc-tr:  82.03, Acc-val:  48.85, L-tr: 0.5577, L-val: 2.5449
055: Acc-tr:  82.90, Acc-val:  48.71, L-tr: 0.5280, L-val: 2.4569
056: Acc-tr:  82.09, Acc-val:  48.81, L-tr: 0.5484, L-val: 2.5367
057: Acc-tr:  81.14, Acc-val:  47.91, L-tr: 0.5774, L-val: 2.5642
058: Acc-tr:  80.25, Acc-val:  47.48, L-tr: 0.6280, L-val: 2.6949
059: Acc-tr:  80.96, Acc-val:  48.08, L-tr: 0.5989, L-val: 2.5338
060: Acc-tr:  82.07, Acc-val:  49.03, L-tr: 0.5571, L-val: 2.5210
061: Acc-tr:  79.71, Acc-val:  47.36, L-tr: 0.6363, L-val: 2.5982
062: Acc-tr:  79.95, Acc-val:  47.92, L-tr: 0.6407, L-val: 2.7884
063: Acc-tr:  75.45, Acc-val:  45.55, L-tr: 0.8401, L-val: 3.1071
064: Acc-tr:  85.53, Acc-val:  49.89, L-tr: 0.4491, L-val: 2.4017
065: Acc-tr:  81.27, Acc-val:  48.18, L-tr: 0.5859, L-val: 2.8017
066: Acc-tr:  80.43, Acc-val:  46.98, L-tr: 0.6128, L-val: 2.7229
067: Acc-tr:  83.54, Acc-val:  49.41, L-tr: 0.5131, L-val: 2.5541
068: Acc-tr:  84.67, Acc-val:  49.28, L-tr: 0.4674, L-val: 2.5497
069: Acc-tr:  83.78, Acc-val:  49.65, L-tr: 0.5036, L-val: 2.5975
070: Acc-tr:  80.12, Acc-val:  47.89, L-tr: 0.6423, L-val: 2.8913
071: Acc-tr:  82.29, Acc-val:  47.71, L-tr: 0.5514, L-val: 2.6925
072: Acc-tr:  82.23, Acc-val:  49.26, L-tr: 0.5577, L-val: 2.5937
073: Acc-tr:  82.58, Acc-val:  48.89, L-tr: 0.5439, L-val: 2.7617
074: Acc-tr:  82.38, Acc-val:  48.16, L-tr: 0.5408, L-val: 2.6322
075: Acc-tr:  81.26, Acc-val:  47.71, L-tr: 0.5805, L-val: 2.7020
076: Acc-tr:  83.48, Acc-val:  48.81, L-tr: 0.5134, L-val: 2.6204
077: Acc-tr:  79.99, Acc-val:  46.44, L-tr: 0.6352, L-val: 2.7359
078: Acc-tr:  78.07, Acc-val:  46.83, L-tr: 0.7279, L-val: 2.9183
079: Acc-tr:  82.21, Acc-val:  48.41, L-tr: 0.5508, L-val: 2.7361
080: Acc-tr:  81.49, Acc-val:  47.80, L-tr: 0.5763, L-val: 2.7150
081: Acc-tr:  82.05, Acc-val:  48.50, L-tr: 0.5679, L-val: 2.7255
082: Acc-tr:  81.23, Acc-val:  47.37, L-tr: 0.5994, L-val: 2.8242
083: Acc-tr:  83.43, Acc-val:  49.49, L-tr: 0.5025, L-val: 2.6248
084: Acc-tr:  80.37, Acc-val:  47.22, L-tr: 0.6417, L-val: 2.9003
085: Acc-tr:  76.57, Acc-val:  45.17, L-tr: 0.7840, L-val: 2.9003
086: Acc-tr:  83.66, Acc-val:  48.86, L-tr: 0.4977, L-val: 2.6060
087: Acc-tr:  85.90, Acc-val:  50.45, L-tr: 0.4385, L-val: 2.6332
088: Acc-tr:  86.75, Acc-val:  50.60, L-tr: 0.4072, L-val: 2.5468
089: Acc-tr:  83.43, Acc-val:  48.26, L-tr: 0.5166, L-val: 2.5812
090: Acc-tr:  86.16, Acc-val:  49.35, L-tr: 0.4206, L-val: 2.5965
091: Acc-tr:  83.02, Acc-val:  48.48, L-tr: 0.5246, L-val: 2.7856
092: Acc-tr:  86.83, Acc-val:  49.99, L-tr: 0.4005, L-val: 2.5404
093: Acc-tr:  82.57, Acc-val:  48.43, L-tr: 0.5464, L-val: 2.7560
094: Acc-tr:  79.83, Acc-val:  47.61, L-tr: 0.6531, L-val: 2.9344
095: Acc-tr:  83.60, Acc-val:  48.30, L-tr: 0.5191, L-val: 2.7535
096: Acc-tr:  82.43, Acc-val:  48.22, L-tr: 0.5596, L-val: 2.6607
097: Acc-tr:  84.72, Acc-val:  49.45, L-tr: 0.4748, L-val: 2.6847
098: Acc-tr:  80.79, Acc-val:  47.35, L-tr: 0.6291, L-val: 2.7948
099: Acc-tr:  83.63, Acc-val:  48.07, L-tr: 0.5116, L-val: 2.5636
100: Acc-tr:  81.54, Acc-val:  47.35, L-tr: 0.5793, L-val: 2.7966
101: Acc-tr:  87.57, Acc-val:  50.92, L-tr: 0.3798, L-val: 2.5908
102: Acc-tr:  80.47, Acc-val:  46.74, L-tr: 0.6359, L-val: 2.9506
103: Acc-tr:  83.74, Acc-val:  48.70, L-tr: 0.5153, L-val: 2.7622
104: Acc-tr:  82.05, Acc-val:  47.60, L-tr: 0.5814, L-val: 2.8720
105: Acc-tr:  84.89, Acc-val:  49.31, L-tr: 0.4688, L-val: 2.6320
106: Acc-tr:  80.35, Acc-val:  47.26, L-tr: 0.6354, L-val: 3.0197
107: Acc-tr:  78.86, Acc-val:  46.98, L-tr: 0.7053, L-val: 3.0891
108: Acc-tr:  83.25, Acc-val:  47.58, L-tr: 0.5299, L-val: 2.7668
109: Acc-tr:  81.30, Acc-val:  47.17, L-tr: 0.5828, L-val: 2.8222
110: Acc-tr:  81.79, Acc-val:  47.39, L-tr: 0.5744, L-val: 2.9148
111: Acc-tr:  80.06, Acc-val:  46.98, L-tr: 0.6361, L-val: 2.8340
112: Acc-tr:  84.24, Acc-val:  48.07, L-tr: 0.4838, L-val: 2.7249
113: Acc-tr:  80.07, Acc-val:  47.32, L-tr: 0.6591, L-val: 3.0298
114: Acc-tr:  80.68, Acc-val:  46.97, L-tr: 0.6423, L-val: 2.9463
115: Acc-tr:  84.45, Acc-val:  48.96, L-tr: 0.4856, L-val: 2.7854
116: Acc-tr:  83.95, Acc-val:  49.22, L-tr: 0.5031, L-val: 2.7264
117: Acc-tr:  84.08, Acc-val:  47.52, L-tr: 0.4993, L-val: 2.8978
118: Acc-tr:  80.34, Acc-val:  46.06, L-tr: 0.6221, L-val: 2.8114
119: Acc-tr:  84.71, Acc-val:  49.18, L-tr: 0.4700, L-val: 2.6582
120: Acc-tr:  86.15, Acc-val:  49.39, L-tr: 0.4323, L-val: 2.6301
121: Acc-tr:  83.93, Acc-val:  48.72, L-tr: 0.4936, L-val: 2.6615
122: Acc-tr:  82.77, Acc-val:  48.04, L-tr: 0.5524, L-val: 2.9337
123: Acc-tr:  79.61, Acc-val:  46.80, L-tr: 0.6652, L-val: 3.0239
124: Acc-tr:  82.47, Acc-val:  47.16, L-tr: 0.5593, L-val: 2.8065
125: Acc-tr:  82.65, Acc-val:  48.27, L-tr: 0.5644, L-val: 2.8829
126: Acc-tr:  79.59, Acc-val:  46.64, L-tr: 0.6661, L-val: 3.1830
127: Acc-tr:  82.34, Acc-val:  47.62, L-tr: 0.5630, L-val: 2.8306
128: Acc-tr:  83.07, Acc-val:  48.88, L-tr: 0.5464, L-val: 2.8459
129: Acc-tr:  76.04, Acc-val:  44.38, L-tr: 0.8077, L-val: 3.1512
130: Acc-tr:  82.18, Acc-val:  47.34, L-tr: 0.5675, L-val: 2.8776
131: Acc-tr:  80.64, Acc-val:  46.15, L-tr: 0.6058, L-val: 2.8788
132: Acc-tr:  81.16, Acc-val:  46.96, L-tr: 0.6042, L-val: 2.9564
133: Acc-tr:  83.20, Acc-val:  47.50, L-tr: 0.5266, L-val: 2.7891
134: Acc-tr:  84.90, Acc-val:  47.97, L-tr: 0.4633, L-val: 2.7449
135: Acc-tr:  82.21, Acc-val:  47.59, L-tr: 0.5675, L-val: 2.8598
136: Acc-tr:  85.03, Acc-val:  47.96, L-tr: 0.4626, L-val: 2.8775
137: Acc-tr:  83.11, Acc-val:  47.18, L-tr: 0.5230, L-val: 2.8024
138: Acc-tr:  85.98, Acc-val:  48.70, L-tr: 0.4315, L-val: 2.6191
139: Acc-tr:  82.00, Acc-val:  48.09, L-tr: 0.5746, L-val: 2.8791
140: Acc-tr:  84.46, Acc-val:  48.30, L-tr: 0.4890, L-val: 2.7729
141: Acc-tr:  84.14, Acc-val:  48.02, L-tr: 0.4917, L-val: 2.7411
142: Acc-tr:  80.73, Acc-val:  47.32, L-tr: 0.6633, L-val: 3.2026
143: Acc-tr:  84.10, Acc-val:  48.89, L-tr: 0.5011, L-val: 2.7400
144: Acc-tr:  82.65, Acc-val:  47.55, L-tr: 0.5400, L-val: 2.8904
145: Acc-tr:  84.81, Acc-val:  48.82, L-tr: 0.4663, L-val: 2.7377
146: Acc-tr:  80.34, Acc-val:  46.15, L-tr: 0.6262, L-val: 2.9115
147: Acc-tr:  79.73, Acc-val:  45.39, L-tr: 0.6896, L-val: 3.2918
148: Acc-tr:  77.92, Acc-val:  45.94, L-tr: 0.7392, L-val: 3.1074
149: Acc-tr:  82.23, Acc-val:  47.44, L-tr: 0.5715, L-val: 2.9342
150: Acc-tr:  99.68, Acc-val:  56.39, L-tr: 0.0395, L-val: 2.1390
151: Acc-tr:  99.92, Acc-val:  56.43, L-tr: 0.0247, L-val: 2.1580
152: Acc-tr:  99.96, Acc-val:  56.43, L-tr: 0.0185, L-val: 2.1792
153: Acc-tr:  99.98, Acc-val:  56.60, L-tr: 0.0149, L-val: 2.1971
154: Acc-tr:  99.98, Acc-val:  56.60, L-tr: 0.0127, L-val: 2.2134
155: Acc-tr:  99.98, Acc-val:  56.62, L-tr: 0.0116, L-val: 2.2089
156: Acc-tr:  99.98, Acc-val:  56.56, L-tr: 0.0102, L-val: 2.2303
157: Acc-tr:  99.98, Acc-val:  56.64, L-tr: 0.0097, L-val: 2.2253
158: Acc-tr:  99.98, Acc-val:  56.44, L-tr: 0.0086, L-val: 2.2313
159: Acc-tr:  99.98, Acc-val:  56.60, L-tr: 0.0083, L-val: 2.2348
160: Acc-tr:  99.98, Acc-val:  56.49, L-tr: 0.0077, L-val: 2.2426
161: Acc-tr:  99.98, Acc-val:  56.65, L-tr: 0.0074, L-val: 2.2469
162: Acc-tr:  99.98, Acc-val:  56.69, L-tr: 0.0069, L-val: 2.2460
163: Acc-tr:  99.98, Acc-val:  56.60, L-tr: 0.0066, L-val: 2.2566
164: Acc-tr:  99.98, Acc-val:  56.50, L-tr: 0.0062, L-val: 2.2679
165: Acc-tr:  99.98, Acc-val:  56.49, L-tr: 0.0060, L-val: 2.2635
166: Acc-tr:  99.98, Acc-val:  56.44, L-tr: 0.0058, L-val: 2.2630
167: Acc-tr:  99.98, Acc-val:  56.22, L-tr: 0.0058, L-val: 2.2666
168: Acc-tr:  99.98, Acc-val:  56.37, L-tr: 0.0056, L-val: 2.2611
169: Acc-tr:  99.98, Acc-val:  56.53, L-tr: 0.0056, L-val: 2.2603
170: Acc-tr:  99.98, Acc-val:  56.51, L-tr: 0.0053, L-val: 2.2577
171: Acc-tr:  99.98, Acc-val:  56.59, L-tr: 0.0051, L-val: 2.2697
172: Acc-tr:  99.98, Acc-val:  56.37, L-tr: 0.0052, L-val: 2.2609
173: Acc-tr:  99.98, Acc-val:  56.35, L-tr: 0.0049, L-val: 2.2663
174: Acc-tr:  99.98, Acc-val:  56.36, L-tr: 0.0049, L-val: 2.2606
175: Acc-tr:  99.98, Acc-val:  56.15, L-tr: 0.0049, L-val: 2.2593
176: Acc-tr:  99.98, Acc-val:  56.26, L-tr: 0.0048, L-val: 2.2641
177: Acc-tr:  99.98, Acc-val:  56.36, L-tr: 0.0047, L-val: 2.2582
178: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0047, L-val: 2.2560
179: Acc-tr:  99.98, Acc-val:  56.13, L-tr: 0.0047, L-val: 2.2582
180: Acc-tr:  99.98, Acc-val:  56.26, L-tr: 0.0046, L-val: 2.2556
181: Acc-tr:  99.98, Acc-val:  56.31, L-tr: 0.0047, L-val: 2.2440
182: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0045, L-val: 2.2527
183: Acc-tr:  99.98, Acc-val:  56.25, L-tr: 0.0046, L-val: 2.2460
184: Acc-tr:  99.98, Acc-val:  56.19, L-tr: 0.0045, L-val: 2.2461
185: Acc-tr:  99.98, Acc-val:  56.29, L-tr: 0.0044, L-val: 2.2542
186: Acc-tr:  99.98, Acc-val:  56.13, L-tr: 0.0044, L-val: 2.2486
187: Acc-tr:  99.98, Acc-val:  56.21, L-tr: 0.0044, L-val: 2.2407
188: Acc-tr:  99.98, Acc-val:  56.31, L-tr: 0.0043, L-val: 2.2395
189: Acc-tr:  99.98, Acc-val:  56.31, L-tr: 0.0044, L-val: 2.2424
190: Acc-tr:  99.98, Acc-val:  56.32, L-tr: 0.0043, L-val: 2.2352
191: Acc-tr:  99.98, Acc-val:  56.38, L-tr: 0.0041, L-val: 2.2502
192: Acc-tr:  99.98, Acc-val:  56.23, L-tr: 0.0042, L-val: 2.2354
193: Acc-tr:  99.98, Acc-val:  56.46, L-tr: 0.0042, L-val: 2.2298
194: Acc-tr:  99.98, Acc-val:  56.16, L-tr: 0.0042, L-val: 2.2351
195: Acc-tr:  99.98, Acc-val:  56.37, L-tr: 0.0043, L-val: 2.2304
196: Acc-tr:  99.98, Acc-val:  56.38, L-tr: 0.0043, L-val: 2.2286
197: Acc-tr:  99.98, Acc-val:  56.08, L-tr: 0.0042, L-val: 2.2320
198: Acc-tr:  99.98, Acc-val:  56.09, L-tr: 0.0041, L-val: 2.2363
199: Acc-tr:  99.98, Acc-val:  56.49, L-tr: 0.0042, L-val: 2.2287
200: Acc-tr:  99.98, Acc-val:  56.22, L-tr: 0.0043, L-val: 2.2214
201: Acc-tr:  99.98, Acc-val:  56.19, L-tr: 0.0042, L-val: 2.2231
202: Acc-tr:  99.98, Acc-val:  56.13, L-tr: 0.0042, L-val: 2.2186
203: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0041, L-val: 2.2227
204: Acc-tr:  99.98, Acc-val:  56.07, L-tr: 0.0041, L-val: 2.2227
205: Acc-tr:  99.98, Acc-val:  56.00, L-tr: 0.0041, L-val: 2.2275
206: Acc-tr:  99.98, Acc-val:  56.22, L-tr: 0.0041, L-val: 2.2163
207: Acc-tr:  99.98, Acc-val:  56.19, L-tr: 0.0041, L-val: 2.2139
208: Acc-tr:  99.98, Acc-val:  56.12, L-tr: 0.0040, L-val: 2.2220
209: Acc-tr:  99.98, Acc-val:  55.85, L-tr: 0.0041, L-val: 2.2185
210: Acc-tr:  99.98, Acc-val:  56.10, L-tr: 0.0041, L-val: 2.2180
211: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0040, L-val: 2.2162
212: Acc-tr:  99.98, Acc-val:  55.89, L-tr: 0.0040, L-val: 2.2142
213: Acc-tr:  99.98, Acc-val:  56.04, L-tr: 0.0041, L-val: 2.2035
214: Acc-tr:  99.98, Acc-val:  55.87, L-tr: 0.0042, L-val: 2.2013
215: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0041, L-val: 2.2049
216: Acc-tr:  99.98, Acc-val:  55.82, L-tr: 0.0041, L-val: 2.2032
217: Acc-tr:  99.98, Acc-val:  55.91, L-tr: 0.0042, L-val: 2.2030
218: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0041, L-val: 2.2004
219: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0040, L-val: 2.2024
220: Acc-tr:  99.98, Acc-val:  55.80, L-tr: 0.0041, L-val: 2.1988
221: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0042, L-val: 2.1920
222: Acc-tr:  99.98, Acc-val:  55.83, L-tr: 0.0041, L-val: 2.1989
223: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0040, L-val: 2.1966
224: Acc-tr:  99.98, Acc-val:  55.93, L-tr: 0.0041, L-val: 2.1898
225: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0041, L-val: 2.1977
226: Acc-tr:  99.98, Acc-val:  55.92, L-tr: 0.0040, L-val: 2.1951
227: Acc-tr:  99.98, Acc-val:  55.84, L-tr: 0.0039, L-val: 2.1991
228: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0040, L-val: 2.1995
229: Acc-tr:  99.98, Acc-val:  55.84, L-tr: 0.0040, L-val: 2.1988
230: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0039, L-val: 2.1962
231: Acc-tr:  99.98, Acc-val:  55.92, L-tr: 0.0040, L-val: 2.1942
232: Acc-tr:  99.98, Acc-val:  55.82, L-tr: 0.0041, L-val: 2.1901
233: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0040, L-val: 2.1904
234: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0042, L-val: 2.1876
235: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0039, L-val: 2.1978
236: Acc-tr:  99.98, Acc-val:  55.58, L-tr: 0.0040, L-val: 2.1949
237: Acc-tr:  99.98, Acc-val:  55.72, L-tr: 0.0041, L-val: 2.1850
238: Acc-tr:  99.98, Acc-val:  55.89, L-tr: 0.0040, L-val: 2.1999
239: Acc-tr:  99.98, Acc-val:  55.59, L-tr: 0.0039, L-val: 2.2022
240: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0040, L-val: 2.1930
241: Acc-tr:  99.98, Acc-val:  55.96, L-tr: 0.0039, L-val: 2.1983
242: Acc-tr:  99.98, Acc-val:  55.92, L-tr: 0.0039, L-val: 2.1991
243: Acc-tr:  99.98, Acc-val:  55.71, L-tr: 0.0040, L-val: 2.1948
244: Acc-tr:  99.98, Acc-val:  55.90, L-tr: 0.0040, L-val: 2.1952
245: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0039, L-val: 2.1965
246: Acc-tr:  99.98, Acc-val:  55.82, L-tr: 0.0039, L-val: 2.1995
247: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0041, L-val: 2.1823
248: Acc-tr:  99.98, Acc-val:  55.75, L-tr: 0.0040, L-val: 2.1908
249: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0042, L-val: 2.1853
250: Acc-tr:  99.98, Acc-val:  55.67, L-tr: 0.0040, L-val: 2.1941
251: Acc-tr:  99.98, Acc-val:  55.82, L-tr: 0.0040, L-val: 2.1956
252: Acc-tr:  99.98, Acc-val:  55.92, L-tr: 0.0040, L-val: 2.1964
253: Acc-tr:  99.98, Acc-val:  55.87, L-tr: 0.0039, L-val: 2.1948
254: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0040, L-val: 2.1857
255: Acc-tr:  99.98, Acc-val:  55.83, L-tr: 0.0039, L-val: 2.2002
256: Acc-tr:  99.98, Acc-val:  55.90, L-tr: 0.0040, L-val: 2.1913
257: Acc-tr:  99.98, Acc-val:  55.98, L-tr: 0.0039, L-val: 2.1956
258: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0040, L-val: 2.1884
259: Acc-tr:  99.98, Acc-val:  56.01, L-tr: 0.0041, L-val: 2.1890
260: Acc-tr:  99.98, Acc-val:  55.76, L-tr: 0.0041, L-val: 2.1841
261: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0039, L-val: 2.2032
262: Acc-tr:  99.98, Acc-val:  55.66, L-tr: 0.0040, L-val: 2.1856
263: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0041, L-val: 2.1822
264: Acc-tr:  99.98, Acc-val:  55.83, L-tr: 0.0040, L-val: 2.1949
265: Acc-tr:  99.98, Acc-val:  56.04, L-tr: 0.0039, L-val: 2.1932
266: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0040, L-val: 2.1927
267: Acc-tr:  99.98, Acc-val:  55.84, L-tr: 0.0039, L-val: 2.2010
268: Acc-tr:  99.98, Acc-val:  55.95, L-tr: 0.0039, L-val: 2.1915
269: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0040, L-val: 2.1869
270: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0041, L-val: 2.1837
271: Acc-tr:  99.98, Acc-val:  55.81, L-tr: 0.0041, L-val: 2.1879
272: Acc-tr:  99.98, Acc-val:  55.74, L-tr: 0.0041, L-val: 2.1880
273: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0040, L-val: 2.1948
274: Acc-tr:  99.98, Acc-val:  55.86, L-tr: 0.0039, L-val: 2.1952
275: Acc-tr:  99.98, Acc-val:  55.96, L-tr: 0.0040, L-val: 2.1922
276: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0039, L-val: 2.1950
277: Acc-tr:  99.98, Acc-val:  55.62, L-tr: 0.0040, L-val: 2.1888
278: Acc-tr:  99.98, Acc-val:  55.58, L-tr: 0.0040, L-val: 2.1929
279: Acc-tr:  99.98, Acc-val:  55.67, L-tr: 0.0040, L-val: 2.1884
280: Acc-tr:  99.98, Acc-val:  55.90, L-tr: 0.0040, L-val: 2.1874
281: Acc-tr:  99.98, Acc-val:  55.83, L-tr: 0.0039, L-val: 2.1948
282: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0040, L-val: 2.1862
283: Acc-tr:  99.98, Acc-val:  55.85, L-tr: 0.0041, L-val: 2.1816
284: Acc-tr:  99.98, Acc-val:  56.03, L-tr: 0.0041, L-val: 2.1918
285: Acc-tr:  99.98, Acc-val:  55.90, L-tr: 0.0040, L-val: 2.1870
286: Acc-tr:  99.98, Acc-val:  55.89, L-tr: 0.0038, L-val: 2.1982
287: Acc-tr:  99.98, Acc-val:  55.55, L-tr: 0.0039, L-val: 2.1909
288: Acc-tr:  99.98, Acc-val:  55.80, L-tr: 0.0040, L-val: 2.1897
289: Acc-tr:  99.98, Acc-val:  55.76, L-tr: 0.0040, L-val: 2.1865
290: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0039, L-val: 2.1954
291: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0040, L-val: 2.1865
292: Acc-tr:  99.98, Acc-val:  55.58, L-tr: 0.0040, L-val: 2.1927
293: Acc-tr:  99.98, Acc-val:  55.60, L-tr: 0.0040, L-val: 2.1882
294: Acc-tr:  99.98, Acc-val:  55.80, L-tr: 0.0040, L-val: 2.1894
295: Acc-tr:  99.98, Acc-val:  55.69, L-tr: 0.0040, L-val: 2.1937
296: Acc-tr:  99.98, Acc-val:  55.75, L-tr: 0.0039, L-val: 2.1948
297: Acc-tr:  99.98, Acc-val:  55.70, L-tr: 0.0040, L-val: 2.1879
298: Acc-tr:  99.98, Acc-val:  55.54, L-tr: 0.0039, L-val: 2.1944
299: Acc-tr:  99.98, Acc-val:  55.58, L-tr: 0.0039, L-val: 2.1891
