000: Acc-tr:  13.32, Acc-val:  12.92, L-tr: 3.6161, L-val: 3.6413
029: Acc-tr:  77.35, Acc-val:  51.11, L-tr: 0.7263, L-val: 2.2194
030: Acc-tr:  74.57, Acc-val:  48.64, L-tr: 0.8088, L-val: 2.2392
031: Acc-tr:  79.01, Acc-val:  50.39, L-tr: 0.6546, L-val: 2.2949
032: Acc-tr:  76.20, Acc-val:  49.26, L-tr: 0.7580, L-val: 2.4267
033: Acc-tr:  78.85, Acc-val:  49.43, L-tr: 0.6715, L-val: 2.2901
034: Acc-tr:  78.22, Acc-val:  50.28, L-tr: 0.6891, L-val: 2.3436
035: Acc-tr:  78.93, Acc-val:  49.26, L-tr: 0.6634, L-val: 2.3155
036: Acc-tr:  79.90, Acc-val:  50.19, L-tr: 0.6360, L-val: 2.2930
037: Acc-tr:  77.77, Acc-val:  48.90, L-tr: 0.6927, L-val: 2.3577
038: Acc-tr:  79.30, Acc-val:  49.83, L-tr: 0.6497, L-val: 2.3549
039: Acc-tr:  79.63, Acc-val:  49.07, L-tr: 0.6333, L-val: 2.5278
040: Acc-tr:  76.24, Acc-val:  48.16, L-tr: 0.7526, L-val: 2.4642
041: Acc-tr:  81.62, Acc-val:  50.11, L-tr: 0.5580, L-val: 2.3573
042: Acc-tr:  75.95, Acc-val:  47.51, L-tr: 0.7539, L-val: 2.6459
043: Acc-tr:  79.30, Acc-val:  49.17, L-tr: 0.6473, L-val: 2.4084
044: Acc-tr:  81.41, Acc-val:  49.85, L-tr: 0.5746, L-val: 2.3792
045: Acc-tr:  79.51, Acc-val:  48.25, L-tr: 0.6285, L-val: 2.4878
046: Acc-tr:  79.48, Acc-val:  48.18, L-tr: 0.6392, L-val: 2.6407
047: Acc-tr:  74.64, Acc-val:  46.12, L-tr: 0.8054, L-val: 2.6361
048: Acc-tr:  80.95, Acc-val:  49.73, L-tr: 0.5806, L-val: 2.4864
049: Acc-tr:  77.12, Acc-val:  46.73, L-tr: 0.7363, L-val: 2.6960
050: Acc-tr:  79.32, Acc-val:  47.73, L-tr: 0.6428, L-val: 2.5409
051: Acc-tr:  80.18, Acc-val:  47.91, L-tr: 0.6075, L-val: 2.6390
052: Acc-tr:  84.43, Acc-val:  49.74, L-tr: 0.4827, L-val: 2.4033
053: Acc-tr:  84.74, Acc-val:  51.08, L-tr: 0.4757, L-val: 2.4272
054: Acc-tr:  82.24, Acc-val:  49.77, L-tr: 0.5585, L-val: 2.4323
055: Acc-tr:  79.89, Acc-val:  47.79, L-tr: 0.6314, L-val: 2.7339
056: Acc-tr:  80.07, Acc-val:  48.11, L-tr: 0.6254, L-val: 2.6535
057: Acc-tr:  81.33, Acc-val:  48.56, L-tr: 0.5891, L-val: 2.6207
058: Acc-tr:  79.74, Acc-val:  47.65, L-tr: 0.6406, L-val: 2.7128
059: Acc-tr:  84.21, Acc-val:  49.99, L-tr: 0.4800, L-val: 2.4227
060: Acc-tr:  80.66, Acc-val:  47.76, L-tr: 0.6273, L-val: 2.6241
061: Acc-tr:  81.01, Acc-val:  48.00, L-tr: 0.5928, L-val: 2.6801
062: Acc-tr:  80.03, Acc-val:  47.13, L-tr: 0.6372, L-val: 2.7462
063: Acc-tr:  78.33, Acc-val:  47.31, L-tr: 0.6912, L-val: 2.8310
064: Acc-tr:  81.92, Acc-val:  48.56, L-tr: 0.5637, L-val: 2.6821
065: Acc-tr:  81.56, Acc-val:  48.43, L-tr: 0.5714, L-val: 2.4676
066: Acc-tr:  78.46, Acc-val:  47.56, L-tr: 0.7020, L-val: 2.7925
067: Acc-tr:  81.44, Acc-val:  48.54, L-tr: 0.5924, L-val: 2.7162
068: Acc-tr:  78.84, Acc-val:  47.06, L-tr: 0.6934, L-val: 2.9078
069: Acc-tr:  81.42, Acc-val:  47.21, L-tr: 0.5680, L-val: 2.6160
070: Acc-tr:  82.59, Acc-val:  48.92, L-tr: 0.5472, L-val: 2.7474
071: Acc-tr:  82.04, Acc-val:  48.40, L-tr: 0.5551, L-val: 2.6235
072: Acc-tr:  85.42, Acc-val:  50.03, L-tr: 0.4421, L-val: 2.4689
073: Acc-tr:  78.56, Acc-val:  47.16, L-tr: 0.7108, L-val: 2.9684
074: Acc-tr:  78.81, Acc-val:  45.93, L-tr: 0.6884, L-val: 2.8910
075: Acc-tr:  81.69, Acc-val:  48.56, L-tr: 0.5716, L-val: 2.4905
076: Acc-tr:  82.21, Acc-val:  48.66, L-tr: 0.5485, L-val: 2.6995
077: Acc-tr:  85.61, Acc-val:  50.07, L-tr: 0.4455, L-val: 2.5027
078: Acc-tr:  81.65, Acc-val:  48.11, L-tr: 0.5698, L-val: 2.6321
079: Acc-tr:  78.72, Acc-val:  47.10, L-tr: 0.6955, L-val: 2.9243
080: Acc-tr:  83.80, Acc-val:  49.55, L-tr: 0.4911, L-val: 2.6087
081: Acc-tr:  82.62, Acc-val:  48.45, L-tr: 0.5459, L-val: 2.6577
082: Acc-tr:  86.40, Acc-val:  50.98, L-tr: 0.4233, L-val: 2.4971
083: Acc-tr:  79.60, Acc-val:  47.63, L-tr: 0.6502, L-val: 2.8859
084: Acc-tr:  84.44, Acc-val:  48.58, L-tr: 0.4770, L-val: 2.5740
085: Acc-tr:  76.16, Acc-val:  45.93, L-tr: 0.7925, L-val: 2.9459
086: Acc-tr:  84.72, Acc-val:  50.02, L-tr: 0.4765, L-val: 2.6170
087: Acc-tr:  80.82, Acc-val:  47.68, L-tr: 0.6181, L-val: 2.9137
088: Acc-tr:  82.77, Acc-val:  48.29, L-tr: 0.5487, L-val: 2.8249
089: Acc-tr:  81.82, Acc-val:  48.51, L-tr: 0.5732, L-val: 2.7803
090: Acc-tr:  81.10, Acc-val:  47.80, L-tr: 0.5879, L-val: 2.7522
091: Acc-tr:  82.20, Acc-val:  48.64, L-tr: 0.5586, L-val: 2.8335
092: Acc-tr:  84.88, Acc-val:  49.52, L-tr: 0.4588, L-val: 2.5191
093: Acc-tr:  84.32, Acc-val:  49.47, L-tr: 0.4901, L-val: 2.6842
094: Acc-tr:  82.56, Acc-val:  48.53, L-tr: 0.5380, L-val: 2.6911
095: Acc-tr:  82.08, Acc-val:  48.48, L-tr: 0.5680, L-val: 2.7497
096: Acc-tr:  80.99, Acc-val:  47.49, L-tr: 0.5966, L-val: 2.7327
097: Acc-tr:  84.27, Acc-val:  48.13, L-tr: 0.4884, L-val: 2.7414
098: Acc-tr:  82.46, Acc-val:  47.55, L-tr: 0.5506, L-val: 2.7474
099: Acc-tr:  77.34, Acc-val:  45.44, L-tr: 0.7398, L-val: 3.0014
100: Acc-tr:  78.09, Acc-val:  46.12, L-tr: 0.7007, L-val: 2.9104
101: Acc-tr:  83.42, Acc-val:  48.54, L-tr: 0.5106, L-val: 2.7520
102: Acc-tr:  82.33, Acc-val:  48.19, L-tr: 0.5584, L-val: 2.8668
103: Acc-tr:  84.92, Acc-val:  49.49, L-tr: 0.4679, L-val: 2.6811
104: Acc-tr:  83.10, Acc-val:  47.56, L-tr: 0.5306, L-val: 2.6603
105: Acc-tr:  79.37, Acc-val:  46.62, L-tr: 0.6632, L-val: 2.8885
106: Acc-tr:  81.90, Acc-val:  47.72, L-tr: 0.5690, L-val: 2.8734
107: Acc-tr:  81.96, Acc-val:  48.32, L-tr: 0.5717, L-val: 2.7227
108: Acc-tr:  85.08, Acc-val:  49.25, L-tr: 0.4625, L-val: 2.6049
109: Acc-tr:  83.79, Acc-val:  48.65, L-tr: 0.5047, L-val: 2.6082
110: Acc-tr:  74.47, Acc-val:  43.95, L-tr: 0.8545, L-val: 3.0332
111: Acc-tr:  85.42, Acc-val:  49.46, L-tr: 0.4572, L-val: 2.6018
112: Acc-tr:  82.28, Acc-val:  47.93, L-tr: 0.5533, L-val: 2.7391
113: Acc-tr:  84.07, Acc-val:  48.50, L-tr: 0.4904, L-val: 2.6729
114: Acc-tr:  78.97, Acc-val:  44.82, L-tr: 0.6968, L-val: 3.0691
115: Acc-tr:  80.48, Acc-val:  46.94, L-tr: 0.6299, L-val: 2.7920
116: Acc-tr:  83.10, Acc-val:  48.74, L-tr: 0.5300, L-val: 2.7494
117: Acc-tr:  83.67, Acc-val:  49.15, L-tr: 0.5002, L-val: 2.5332
118: Acc-tr:  82.77, Acc-val:  48.04, L-tr: 0.5350, L-val: 2.7524
119: Acc-tr:  80.20, Acc-val:  47.14, L-tr: 0.6443, L-val: 2.8876
120: Acc-tr:  86.16, Acc-val:  49.34, L-tr: 0.4263, L-val: 2.6526
121: Acc-tr:  80.68, Acc-val:  46.93, L-tr: 0.6275, L-val: 2.8900
122: Acc-tr:  84.10, Acc-val:  49.02, L-tr: 0.4992, L-val: 2.7335
123: Acc-tr:  84.80, Acc-val:  49.17, L-tr: 0.4685, L-val: 2.6971
124: Acc-tr:  81.39, Acc-val:  47.73, L-tr: 0.5867, L-val: 2.8593
125: Acc-tr:  83.40, Acc-val:  47.72, L-tr: 0.5291, L-val: 2.7048
126: Acc-tr:  84.85, Acc-val:  48.60, L-tr: 0.4636, L-val: 2.6353
127: Acc-tr:  86.43, Acc-val:  48.78, L-tr: 0.4182, L-val: 2.6491
128: Acc-tr:  80.57, Acc-val:  46.73, L-tr: 0.6234, L-val: 2.9113
129: Acc-tr:  87.28, Acc-val:  50.01, L-tr: 0.3936, L-val: 2.5778
130: Acc-tr:  83.45, Acc-val:  49.06, L-tr: 0.5336, L-val: 2.8846
131: Acc-tr:  79.28, Acc-val:  47.13, L-tr: 0.6895, L-val: 3.0403
132: Acc-tr:  79.12, Acc-val:  46.27, L-tr: 0.6912, L-val: 3.0509
133: Acc-tr:  79.38, Acc-val:  47.33, L-tr: 0.6873, L-val: 3.0534
134: Acc-tr:  86.13, Acc-val:  49.21, L-tr: 0.4329, L-val: 2.6801
135: Acc-tr:  82.96, Acc-val:  48.55, L-tr: 0.5330, L-val: 2.6586
136: Acc-tr:  83.00, Acc-val:  48.56, L-tr: 0.5322, L-val: 2.8215
137: Acc-tr:  84.54, Acc-val:  48.23, L-tr: 0.4765, L-val: 2.7349
138: Acc-tr:  84.32, Acc-val:  49.08, L-tr: 0.4918, L-val: 2.7338
139: Acc-tr:  82.73, Acc-val:  47.78, L-tr: 0.5566, L-val: 2.7206
140: Acc-tr:  85.71, Acc-val:  49.32, L-tr: 0.4412, L-val: 2.6336
141: Acc-tr:  80.98, Acc-val:  47.66, L-tr: 0.5985, L-val: 2.7491
142: Acc-tr:  82.51, Acc-val:  47.54, L-tr: 0.5443, L-val: 2.8490
143: Acc-tr:  86.64, Acc-val:  49.61, L-tr: 0.4229, L-val: 2.6462
144: Acc-tr:  84.68, Acc-val:  48.38, L-tr: 0.4793, L-val: 2.7461
145: Acc-tr:  84.40, Acc-val:  49.30, L-tr: 0.4894, L-val: 2.8438
146: Acc-tr:  80.95, Acc-val:  47.19, L-tr: 0.6159, L-val: 2.8634
147: Acc-tr:  83.93, Acc-val:  47.92, L-tr: 0.5030, L-val: 2.7608
148: Acc-tr:  85.29, Acc-val:  49.60, L-tr: 0.4568, L-val: 2.6643
149: Acc-tr:  87.85, Acc-val:  50.56, L-tr: 0.3740, L-val: 2.6160
150: Acc-tr:  99.73, Acc-val:  56.37, L-tr: 0.0364, L-val: 2.1480
151: Acc-tr:  99.93, Acc-val:  56.62, L-tr: 0.0235, L-val: 2.1565
152: Acc-tr:  99.97, Acc-val:  56.53, L-tr: 0.0182, L-val: 2.1755
153: Acc-tr:  99.98, Acc-val:  56.45, L-tr: 0.0147, L-val: 2.1949
154: Acc-tr:  99.98, Acc-val:  56.59, L-tr: 0.0125, L-val: 2.2083
155: Acc-tr:  99.98, Acc-val:  56.47, L-tr: 0.0113, L-val: 2.2013
156: Acc-tr:  99.98, Acc-val:  56.50, L-tr: 0.0100, L-val: 2.2220
157: Acc-tr:  99.98, Acc-val:  56.38, L-tr: 0.0094, L-val: 2.2184
158: Acc-tr:  99.98, Acc-val:  56.68, L-tr: 0.0086, L-val: 2.2275
159: Acc-tr:  99.98, Acc-val:  56.64, L-tr: 0.0080, L-val: 2.2394
160: Acc-tr:  99.98, Acc-val:  56.38, L-tr: 0.0076, L-val: 2.2331
161: Acc-tr:  99.98, Acc-val:  56.33, L-tr: 0.0072, L-val: 2.2382
162: Acc-tr:  99.98, Acc-val:  56.66, L-tr: 0.0070, L-val: 2.2379
163: Acc-tr:  99.98, Acc-val:  56.37, L-tr: 0.0066, L-val: 2.2544
164: Acc-tr:  99.98, Acc-val:  56.35, L-tr: 0.0066, L-val: 2.2468
165: Acc-tr:  99.98, Acc-val:  56.34, L-tr: 0.0062, L-val: 2.2433
166: Acc-tr:  99.98, Acc-val:  56.33, L-tr: 0.0060, L-val: 2.2502
167: Acc-tr:  99.98, Acc-val:  56.33, L-tr: 0.0057, L-val: 2.2603
168: Acc-tr:  99.98, Acc-val:  56.37, L-tr: 0.0059, L-val: 2.2446
169: Acc-tr:  99.98, Acc-val:  56.30, L-tr: 0.0056, L-val: 2.2504
170: Acc-tr:  99.98, Acc-val:  56.21, L-tr: 0.0054, L-val: 2.2543
171: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0052, L-val: 2.2555
172: Acc-tr:  99.98, Acc-val:  56.34, L-tr: 0.0051, L-val: 2.2584
173: Acc-tr:  99.98, Acc-val:  56.46, L-tr: 0.0051, L-val: 2.2523
174: Acc-tr:  99.98, Acc-val:  56.25, L-tr: 0.0051, L-val: 2.2493
175: Acc-tr:  99.98, Acc-val:  56.22, L-tr: 0.0050, L-val: 2.2459
176: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0048, L-val: 2.2585
177: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0049, L-val: 2.2457
178: Acc-tr:  99.98, Acc-val:  56.36, L-tr: 0.0048, L-val: 2.2416
179: Acc-tr:  99.98, Acc-val:  56.18, L-tr: 0.0048, L-val: 2.2423
180: Acc-tr:  99.98, Acc-val:  56.35, L-tr: 0.0047, L-val: 2.2440
181: Acc-tr:  99.98, Acc-val:  56.40, L-tr: 0.0046, L-val: 2.2375
182: Acc-tr:  99.98, Acc-val:  56.32, L-tr: 0.0047, L-val: 2.2390
183: Acc-tr:  99.98, Acc-val:  56.28, L-tr: 0.0045, L-val: 2.2377
184: Acc-tr:  99.98, Acc-val:  56.15, L-tr: 0.0046, L-val: 2.2383
185: Acc-tr:  99.98, Acc-val:  56.31, L-tr: 0.0045, L-val: 2.2385
186: Acc-tr:  99.98, Acc-val:  56.41, L-tr: 0.0045, L-val: 2.2348
187: Acc-tr:  99.98, Acc-val:  56.29, L-tr: 0.0045, L-val: 2.2316
188: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0046, L-val: 2.2247
189: Acc-tr:  99.98, Acc-val:  56.29, L-tr: 0.0044, L-val: 2.2344
190: Acc-tr:  99.98, Acc-val:  56.29, L-tr: 0.0043, L-val: 2.2313
191: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0045, L-val: 2.2325
192: Acc-tr:  99.98, Acc-val:  56.40, L-tr: 0.0044, L-val: 2.2279
193: Acc-tr:  99.98, Acc-val:  56.28, L-tr: 0.0044, L-val: 2.2320
194: Acc-tr:  99.98, Acc-val:  56.26, L-tr: 0.0042, L-val: 2.2299
195: Acc-tr:  99.98, Acc-val:  56.15, L-tr: 0.0043, L-val: 2.2287
196: Acc-tr:  99.98, Acc-val:  56.01, L-tr: 0.0044, L-val: 2.2169
197: Acc-tr:  99.98, Acc-val:  56.28, L-tr: 0.0043, L-val: 2.2196
198: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0043, L-val: 2.2162
199: Acc-tr:  99.98, Acc-val:  56.40, L-tr: 0.0042, L-val: 2.2134
200: Acc-tr:  99.98, Acc-val:  56.26, L-tr: 0.0043, L-val: 2.2122
201: Acc-tr:  99.98, Acc-val:  56.33, L-tr: 0.0043, L-val: 2.2106
202: Acc-tr:  99.98, Acc-val:  56.26, L-tr: 0.0043, L-val: 2.2109
203: Acc-tr:  99.98, Acc-val:  56.30, L-tr: 0.0043, L-val: 2.1997
204: Acc-tr:  99.98, Acc-val:  56.23, L-tr: 0.0042, L-val: 2.2065
205: Acc-tr:  99.98, Acc-val:  56.11, L-tr: 0.0042, L-val: 2.2086
206: Acc-tr:  99.98, Acc-val:  56.23, L-tr: 0.0042, L-val: 2.2051
207: Acc-tr:  99.98, Acc-val:  56.20, L-tr: 0.0042, L-val: 2.1997
208: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0043, L-val: 2.1997
209: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0042, L-val: 2.1995
210: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0041, L-val: 2.2057
211: Acc-tr:  99.98, Acc-val:  56.19, L-tr: 0.0043, L-val: 2.1940
212: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0042, L-val: 2.1960
213: Acc-tr:  99.98, Acc-val:  56.20, L-tr: 0.0042, L-val: 2.1932
214: Acc-tr:  99.98, Acc-val:  56.07, L-tr: 0.0042, L-val: 2.1974
215: Acc-tr:  99.98, Acc-val:  56.12, L-tr: 0.0043, L-val: 2.1856
216: Acc-tr:  99.98, Acc-val:  56.17, L-tr: 0.0042, L-val: 2.1821
217: Acc-tr:  99.98, Acc-val:  56.03, L-tr: 0.0042, L-val: 2.1873
218: Acc-tr:  99.98, Acc-val:  56.12, L-tr: 0.0042, L-val: 2.1890
219: Acc-tr:  99.98, Acc-val:  56.22, L-tr: 0.0042, L-val: 2.1782
220: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0043, L-val: 2.1843
221: Acc-tr:  99.98, Acc-val:  56.21, L-tr: 0.0042, L-val: 2.1789
222: Acc-tr:  99.98, Acc-val:  56.00, L-tr: 0.0044, L-val: 2.1765
223: Acc-tr:  99.98, Acc-val:  55.93, L-tr: 0.0041, L-val: 2.1848
224: Acc-tr:  99.98, Acc-val:  56.00, L-tr: 0.0042, L-val: 2.1802
225: Acc-tr:  99.98, Acc-val:  56.09, L-tr: 0.0042, L-val: 2.1822
226: Acc-tr:  99.98, Acc-val:  56.10, L-tr: 0.0041, L-val: 2.1811
227: Acc-tr:  99.98, Acc-val:  56.03, L-tr: 0.0042, L-val: 2.1762
228: Acc-tr:  99.98, Acc-val:  56.09, L-tr: 0.0041, L-val: 2.1838
229: Acc-tr:  99.98, Acc-val:  55.98, L-tr: 0.0042, L-val: 2.1809
230: Acc-tr:  99.98, Acc-val:  56.02, L-tr: 0.0041, L-val: 2.1772
231: Acc-tr:  99.98, Acc-val:  55.95, L-tr: 0.0042, L-val: 2.1734
232: Acc-tr:  99.98, Acc-val:  56.02, L-tr: 0.0042, L-val: 2.1780
233: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0041, L-val: 2.1764
234: Acc-tr:  99.98, Acc-val:  56.18, L-tr: 0.0041, L-val: 2.1722
235: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0041, L-val: 2.1792
236: Acc-tr:  99.98, Acc-val:  56.10, L-tr: 0.0042, L-val: 2.1739
237: Acc-tr:  99.98, Acc-val:  55.77, L-tr: 0.0042, L-val: 2.1781
238: Acc-tr:  99.98, Acc-val:  56.04, L-tr: 0.0041, L-val: 2.1797
239: Acc-tr:  99.98, Acc-val:  55.91, L-tr: 0.0042, L-val: 2.1714
240: Acc-tr:  99.98, Acc-val:  56.18, L-tr: 0.0042, L-val: 2.1726
241: Acc-tr:  99.98, Acc-val:  56.01, L-tr: 0.0041, L-val: 2.1851
242: Acc-tr:  99.98, Acc-val:  55.97, L-tr: 0.0040, L-val: 2.1847
243: Acc-tr:  99.98, Acc-val:  56.27, L-tr: 0.0042, L-val: 2.1719
244: Acc-tr:  99.98, Acc-val:  56.03, L-tr: 0.0041, L-val: 2.1835
245: Acc-tr:  99.98, Acc-val:  56.02, L-tr: 0.0041, L-val: 2.1782
246: Acc-tr:  99.98, Acc-val:  56.14, L-tr: 0.0041, L-val: 2.1757
247: Acc-tr:  99.98, Acc-val:  56.11, L-tr: 0.0040, L-val: 2.1828
248: Acc-tr:  99.98, Acc-val:  55.98, L-tr: 0.0041, L-val: 2.1762
249: Acc-tr:  99.98, Acc-val:  56.03, L-tr: 0.0042, L-val: 2.1764
250: Acc-tr:  99.98, Acc-val:  55.87, L-tr: 0.0042, L-val: 2.1810
251: Acc-tr:  99.98, Acc-val:  55.91, L-tr: 0.0041, L-val: 2.1797
252: Acc-tr:  99.98, Acc-val:  56.08, L-tr: 0.0042, L-val: 2.1687
253: Acc-tr:  99.98, Acc-val:  55.96, L-tr: 0.0041, L-val: 2.1765
254: Acc-tr:  99.98, Acc-val:  55.79, L-tr: 0.0042, L-val: 2.1704
255: Acc-tr:  99.98, Acc-val:  56.02, L-tr: 0.0040, L-val: 2.1799
256: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0042, L-val: 2.1749
257: Acc-tr:  99.98, Acc-val:  56.09, L-tr: 0.0042, L-val: 2.1672
258: Acc-tr:  99.98, Acc-val:  56.28, L-tr: 0.0041, L-val: 2.1760
259: Acc-tr:  99.98, Acc-val:  56.02, L-tr: 0.0041, L-val: 2.1757
260: Acc-tr:  99.98, Acc-val:  55.85, L-tr: 0.0041, L-val: 2.1803
261: Acc-tr:  99.98, Acc-val:  56.21, L-tr: 0.0040, L-val: 2.1792
262: Acc-tr:  99.98, Acc-val:  55.87, L-tr: 0.0041, L-val: 2.1817
263: Acc-tr:  99.98, Acc-val:  56.23, L-tr: 0.0041, L-val: 2.1746
264: Acc-tr:  99.98, Acc-val:  55.94, L-tr: 0.0040, L-val: 2.1865
265: Acc-tr:  99.98, Acc-val:  56.00, L-tr: 0.0040, L-val: 2.1786
266: Acc-tr:  99.98, Acc-val:  55.82, L-tr: 0.0042, L-val: 2.1713
267: Acc-tr:  99.98, Acc-val:  56.08, L-tr: 0.0042, L-val: 2.1735
268: Acc-tr:  99.98, Acc-val:  55.84, L-tr: 0.0041, L-val: 2.1768
269: Acc-tr:  99.98, Acc-val:  55.95, L-tr: 0.0041, L-val: 2.1805
270: Acc-tr:  99.98, Acc-val:  55.97, L-tr: 0.0041, L-val: 2.1805
271: Acc-tr:  99.98, Acc-val:  55.93, L-tr: 0.0041, L-val: 2.1717
272: Acc-tr:  99.98, Acc-val:  56.13, L-tr: 0.0041, L-val: 2.1744
273: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0042, L-val: 2.1713
274: Acc-tr:  99.98, Acc-val:  55.94, L-tr: 0.0042, L-val: 2.1707
275: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0040, L-val: 2.1814
276: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0041, L-val: 2.1774
277: Acc-tr:  99.98, Acc-val:  55.95, L-tr: 0.0040, L-val: 2.1777
278: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0041, L-val: 2.1765
279: Acc-tr:  99.98, Acc-val:  55.85, L-tr: 0.0042, L-val: 2.1722
280: Acc-tr:  99.98, Acc-val:  56.09, L-tr: 0.0040, L-val: 2.1755
281: Acc-tr:  99.98, Acc-val:  56.08, L-tr: 0.0041, L-val: 2.1754
282: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0041, L-val: 2.1723
283: Acc-tr:  99.98, Acc-val:  55.97, L-tr: 0.0040, L-val: 2.1763
284: Acc-tr:  99.98, Acc-val:  55.78, L-tr: 0.0043, L-val: 2.1749
285: Acc-tr:  99.98, Acc-val:  55.85, L-tr: 0.0041, L-val: 2.1751
286: Acc-tr:  99.98, Acc-val:  56.05, L-tr: 0.0042, L-val: 2.1689
287: Acc-tr:  99.98, Acc-val:  56.06, L-tr: 0.0041, L-val: 2.1715
288: Acc-tr:  99.98, Acc-val:  55.99, L-tr: 0.0042, L-val: 2.1695
289: Acc-tr:  99.98, Acc-val:  55.98, L-tr: 0.0041, L-val: 2.1729
290: Acc-tr:  99.98, Acc-val:  55.97, L-tr: 0.0041, L-val: 2.1714
291: Acc-tr:  99.98, Acc-val:  55.92, L-tr: 0.0040, L-val: 2.1817
292: Acc-tr:  99.98, Acc-val:  55.88, L-tr: 0.0041, L-val: 2.1755
293: Acc-tr:  99.98, Acc-val:  55.93, L-tr: 0.0041, L-val: 2.1787
294: Acc-tr:  99.98, Acc-val:  56.06, L-tr: 0.0040, L-val: 2.1798
295: Acc-tr:  99.98, Acc-val:  55.90, L-tr: 0.0040, L-val: 2.1796
296: Acc-tr:  99.98, Acc-val:  55.94, L-tr: 0.0041, L-val: 2.1731
297: Acc-tr:  99.98, Acc-val:  56.11, L-tr: 0.0041, L-val: 2.1697
298: Acc-tr:  99.98, Acc-val:  55.73, L-tr: 0.0042, L-val: 2.1722
299: Acc-tr:  99.98, Acc-val:  55.66, L-tr: 0.0040, L-val: 2.1789
